stage,Cardiomyocyte,Hepatocyte,Keratinocyte,Neural.cell
72hpf,1.06979114146608,0,1.06979114146608,16.0468671219912
21Day,1.33853308820331,0,0,1.33853308820331
22Month,0,4.37323720957947,0,0
