stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,8.17280914570035,93.987305175554,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,1.06979114146608,3.20937342439823,0,1.06979114146608,0,20.3260316878555,12.8374936975929,0,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,8.03119852921984,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,6.69266544101654,0,0,0,4.01559926460992,4.01559926460992,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0.639898599108391,0.639898599108391,8.31868178840908,0,0.319949299554195,0.319949299554195,1.91969579732517,3.83939159465034,0,13.7578198808304,1.91969579732517,0.959847898662586,8.63863108796328,1.27979719821678,2.55959439643356,2.55959439643356,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,1.27979719821678,0,0.639898599108391,0.319949299554195,0,0.319949299554195,1.59974649777098,0.319949299554195,0,0.959847898662586,3.51944229509615,4.15934089420454
22Month,0,0.546654651197433,1.09330930239487,2.18661860478973,0,0,0.546654651197433,0,2.73327325598717,0.546654651197433,19.1329127919102,0,0,8.1998197679615,0,0.546654651197433,4.37323720957947,2.18661860478973,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0,0,0,1.6399639535923
