stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,0,0,12.2592137185505,143.024160049756,0,0,8.17280914570035,0,0,0,0,0
72hpf,1.06979114146608,0,3.20937342439823,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,0,0,2.13958228293216,3.20937342439823,0,5.34895570733039,0,0,0,0,11.7677025561269,7.48853799026255,1.06979114146608,0,5.34895570733039,0,0,0,0,0
21Day,2.67706617640661,0,6.69266544101654,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,5.35413235281323,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0,10.5583268852884,0,0,0,0,0,3.51944229509615,0.319949299554195,0,8.63863108796328,1.27979719821678,0.319949299554195,5.43913809242132,1.27979719821678,0,1.27979719821678,0.959847898662586,0.639898599108391,0,0.959847898662586,0.959847898662586,4.47929019375874,0.319949299554195,1.91969579732517,0,0,1.27979719821678,29.435335558986,0.319949299554195,19.8368565723601,0.959847898662586
22Month,0,1.09330930239487,9.29312907035637,0,0,0.546654651197433,0,0.546654651197433,2.18661860478973,1.6399639535923,1.6399639535923,15.3063302335281,0,0.546654651197433,8.1998197679615,0.546654651197433,0,2.18661860478973,2.73327325598717,0,0.546654651197433,0,0.546654651197433,2.73327325598717,0,2.18661860478973,6.01320116317177,0.546654651197433,0,18.5862581407127,0,0,0.546654651197433
