stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,20.4320228642509,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,7.48853799026255,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,31.0239431025163,1.06979114146608,0,0,0,0,1.06979114146608,4.27916456586431,0,0,0,0,0
21Day,0,0,2.67706617640661,8.03119852921984,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,22.7550624994562,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0
3Month,0.639898599108391,0.959847898662586,67.8292515054894,1.91969579732517,0,0.639898599108391,1.91969579732517,2.87954369598776,15.0376170790472,2.87954369598776,0.319949299554195,6.07903669152971,17.9171607750349,3.83939159465034,4.79923949331293,3.51944229509615,0.319949299554195,0.639898599108391,0.639898599108391,0.959847898662586,16.6373635768182,0,0.959847898662586,0.319949299554195,0,3.19949299554195,29.7552848585402,1.59974649777098,0,0.639898599108391,0.959847898662586,581.347877289973,2.23964509687937
22Month,0,0,20.7728767455025,0.546654651197433,0,0,0,1.09330930239487,8.1998197679615,0,0,2.18661860478973,2.73327325598717,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,2.73327325598717,0,0.546654651197433,0,0.546654651197433,0,56.3054290733356,0.546654651197433,0,0,0,2.73327325598717,0.546654651197433
