stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,8.55832913172862,0,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,4.01559926460992,0,2.67706617640661,2.67706617640661,1.33853308820331
22Month,0,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0,0
