stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,28.6,4.09,0,0,0,0,0,0,0,0,0,0,4.09,8.17,12.26,77.64,0,0,0,0,40.86,498.54,0,0,0,4.09,0,0,0,0,0,0,8.17,0,0,0
72hpf,19.26,4.28,0,13.91,4.28,3.21,0,0,0,1.07,0,0,0,3.21,1.07,5.35,19.26,2.14,26.74,0,3.21,1.07,0,157.26,106.98,0,1.07,0,11.77,2.14,0,0,17.12,4.28,2.14,2.14,0,0,0
21Day,18.74,2.68,1.34,40.16,2.68,9.37,0,17.4,0,0,0,8.03,0,21.42,4.02,0,13.39,8.03,58.9,0,0,6.69,0,76.3,26.77,0,2.68,0,8.03,4.02,0,0,10.71,2.68,1.34,0,0,0,5.35
3Month,0.96,8.96,0.64,92.15,0,0,1.28,2.24,11.84,11.84,0,186.21,22.4,7.68,56.63,5.76,27.2,24.64,39.03,8.96,0.64,7.68,8.64,5.44,2.24,3.52,3.52,0,2.56,6.08,0.32,159.97,0.32,0,0,1.28,7.36,5.44,21.44
22Month,0.55,8.2,2.73,30.07,0.55,0,3.28,1.09,2.73,38.81,20.23,320.89,7.11,10.39,52.48,2.19,4.92,25.15,33.89,2.19,2.73,4.92,0,3.83,0,6.01,2.19,1.09,2.19,0.55,0,21.32,3.83,1.64,0,0.55,1.64,0,8.75
