stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,10.6979114146608,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0.639898599108391,0,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,1.59974649777098,0,0,5.75908739197552
