stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,4.01559926460992,0,0,0,0
3Month,0.319949299554195,0.959847898662586,0.319949299554195,18.8770086736975,0.319949299554195,0,13.4378705812762,1.59974649777098,6.07903669152971,3.19949299554195,0,20.7967044710227,0,2.23964509687937,5.11918879286713,2.55959439643356,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0,2.55959439643356,0,0,0.319949299554195,0.319949299554195,7.0388845901923,0,1.27979719821678,15.6775156781556,4.47929019375874
22Month,0,7.65316511676407,0.546654651197433,6.5598558143692,0,0.546654651197433,1.6399639535923,1.09330930239487,19.1329127919102,1.09330930239487,1.09330930239487,3.2799279071846,0.546654651197433,1.6399639535923,2.18661860478973,9.8397837215538,1.09330930239487,1.09330930239487,0,0,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,0,0,1.6399639535923,1.09330930239487,1.09330930239487,0,2.18661860478973
