stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,273.79,36.78,0,257.44,16.35,16.35,0,8.17,0,0,0,0,16.35,0,0,0,0,171.63,65.38,208.41,412.73,0,0,0,16.35,159.37,3808.53,0,0,0,32.69,0,0,0,0,0,0,16.35,0,0,0
72hpf,409.73,83.44,0,423.64,89.86,185.07,0,41.72,0,0,6.42,0,0,22.47,0,50.28,1.07,660.06,1083.7,101.63,926.44,0,449.31,29.95,67.4,1749.11,2646.66,20.33,17.12,0,793.79,57.77,0,3.21,317.73,16.05,12.84,139.07,0,0,0
21Day,362.74,53.54,37.48,1596.87,25.43,596.99,0,402.9,0,14.72,37.48,1.34,0,833.91,14.72,306.52,380.14,151.25,745.56,196.76,1003.9,0,4.02,113.78,34.8,518.01,849.97,30.79,22.76,0,445.73,203.46,0,5.35,156.61,24.09,57.56,52.2,0,0,100.39
3Month,24.96,54.39,152.62,1015.84,4.16,0,91.83,18.88,1.6,160.61,149.1,4.8,0,20703.6,154.22,21.44,1724.21,302.03,322.83,262.04,186.85,24.32,29.44,81.91,456.57,32.63,9.6,55.03,32.95,0,8,348.74,0.64,208.93,13.76,2.56,0,7.04,111.34,71.35,206.69
22Month,22.41,57.95,139.94,388.67,3.83,0,65.05,31.16,0,136.12,360.79,103.86,0,27417.46,108.78,153.06,2147.81,59.59,86.92,521.51,331.82,11.48,285.9,64.51,31.16,19.13,8.2,75.44,45.92,14.21,13.12,41,0,67.24,44.28,14.21,0,0.55,16.95,0,99.49
