stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,73.5552823113031,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9541519610502,25.6749873951859,0,0,2.13958228293216,0,0,3.20937342439823,2.13958228293216,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,0,5.35413235281323,0,0,0,5.35413235281323,4.01559926460992,0,0,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0
3Month,1.91969579732517,6.39898599108391,0,0.639898599108391,0.319949299554195,0,3.83939159465034,0.639898599108391,0,1.59974649777098,1.59974649777098,1.27979719821678,3.83939159465034,3.19949299554195,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678,0,2.55959439643356,0.319949299554195,0,0.639898599108391,26.5557918629982,0.959847898662586,0,0,1.27979719821678,0.319949299554195,56.9509753206468,0.959847898662586
22Month,0.546654651197433,4.9198918607769,0,0,0.546654651197433,0.546654651197433,10.3864383727512,0.546654651197433,0.546654651197433,2.73327325598717,0,0,2.73327325598717,0.546654651197433,0,0,0,0,0,2.18661860478973,0,0,0,6.01320116317177,0.546654651197433,1.09330930239487,0,0,0,0,0.546654651197433
