stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,77.6416868841533,110.332923466955,727.380013967331,4.08640457285017,4.08640457285017,8.17280914570035,70486.3924770926,0,4.08640457285017,65.3824731656028,122.592137185505,118.505732612655,343.257984119415,4.08640457285017,228.83865607961,3510.2215280783,32.6912365828014,8.17280914570035
72hpf,2.13958228293216,0,175.445747200437,0,0,2.13958228293216,40.652063375711,0,0,0,8.55832913172862,0,1.06979114146608,0,21.3958228293216,10.6979114146608,1.06979114146608,0
3Month,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0
