stage,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell
21Day,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0,1.27979719821678,0.319949299554195,0
22Month,0,0.546654651197433,7.65316511676407,0.546654651197433,0.546654651197433
