stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,2.13958228293216,3.20937342439823,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,7.48853799026255,0,5.34895570733039,0,0,1.06979114146608,3.20937342439823,1.06979114146608,4.27916456586431,0,0,0,7.48853799026255,0,0,0,2.13958228293216,0,0,0
21Day,0,1.33853308820331,0,17.400930146643,2.67706617640661,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,10.7082647056265,1.33853308820331,5.35413235281323,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,2.67706617640661,2.67706617640661,0,0,2.67706617640661,0,0,0
3Month,0,1.91969579732517,1.27979719821678,20.7967044710227,0,0.639898599108391,0.319949299554195,2.55959439643356,4.15934089420454,0,0,40.3136117438286,1.59974649777098,0,6.07903669152971,5.43913809242132,7.99873248885489,5.75908739197552,6.7189352906381,1.91969579732517,0.319949299554195,1.91969579732517,7.35883388974649,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0.959847898662586,4.47929019375874,0,0,1.59974649777098,47.6724456335751,2.55959439643356
22Month,0.546654651197433,2.73327325598717,0.546654651197433,6.01320116317177,0,0,0,2.18661860478973,8.1998197679615,4.37323720957947,0,91.2913267499714,1.09330930239487,0,6.01320116317177,0.546654651197433,3.2799279071846,6.5598558143692,5.46654651197433,0.546654651197433,1.09330930239487,0.546654651197433,2.18661860478973,0,0,0,0,1.09330930239487,0.546654651197433,0,1.09330930239487,2.18661860478973,0.546654651197433,0.546654651197433,0,1.09330930239487
