stage,Epithelial.cell..Brain.,Mesenchymal.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Osteoblast,Radial.glia
24hpf,0,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,21.3958228293216,1.06979114146608,3.20937342439823,1.06979114146608
21Day,0,0,0,8.03119852921984,0,0,0
