stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,4.08640457285017,8.17280914570035,0,4.08640457285017,0,16.3456182914007,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0
22Month,0,1.6399639535923,1.09330930239487,1.6399639535923,0.546654651197433,3.82658255838203,3.2799279071846,17.4929488383179,0,1.09330930239487,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,103.864383727512,0.546654651197433,0,1.09330930239487
