stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0
21Day,0,0,5.35413235281323,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,0,0,0,0,0,0,5.35413235281323
3Month,0,0.319949299554195,1.91969579732517,0,0.639898599108391,1.59974649777098,2.87954369598776,0.959847898662586,0,2.23964509687937,0.959847898662586,0.319949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433,2.73327325598717,4.9198918607769,1.6399639535923,0,4.9198918607769,0,0,1.6399639535923,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487
