stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,1.06979114146608,5.34895570733039,0,0,4.27916456586431,0,0,0
21Day,2.67706617640661,0,0,0,12.0467977938298,0,4.01559926460992,0,2.67706617640661,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195,2.23964509687937,0.319949299554195
22Month,0,0,0.546654651197433,1.09330930239487,3.2799279071846,0.546654651197433,0,0,0,0,0,0,0,22.4128406990948,0
