stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,0,4.27916456586431,0,1.06979114146608,13.907284839059,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36973161742315,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0,0.639898599108391,0,0,0,4.47929019375874,1.27979719821678,0.959847898662586,0.959847898662586,0.639898599108391,1.27979719821678,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.639898599108391,2.55959439643356,0,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,13.6663662799358,0,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0
