stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,4.08640457285017,36.7776411556516,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,7.48853799026255,0,0,0,3.20937342439823,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.959847898662586,1.59974649777098,22.3964509687937,1.27979719821678,0.319949299554195,2.55959439643356,4.47929019375874,23.9961974665647,6.07903669152971,6.07903669152971,4.79923949331293,4.15934089420454,5.43913809242132,4.15934089420454,0.639898599108391,2.23964509687937,1.27979719821678,3.19949299554195,0,0.959847898662586,1.59974649777098,0.319949299554195,2.87954369598776,11.8381240835052,0.639898599108391,0,1.27979719821678,828.028787246258,3.51944229509615
22Month,0,0,0,3.82658255838203,0,0,0,0,4.9198918607769,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,9.8397837215538,0,0,0,4.37323720957947,0.546654651197433
