stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0,17.9171607750349,0.319949299554195,11.1982254843968,0.319949299554195
22Month,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0
