stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,0,2.67706617640661,0,0,0,0,0,0,0
3Month,0.639898599108391,0,0.639898599108391,1.27979719821678,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0
22Month,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433
