stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,1.27979719821678,6.7189352906381,0,0,0.319949299554195,0.639898599108391,0,3.83939159465034,0.639898599108391,0.639898599108391,0.319949299554195,0.959847898662586,1.59974649777098,1.91969579732517,0,0.639898599108391,0,0,0,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,1.91969579732517,0,0.319949299554195,0.639898599108391,1.27979719821678
22Month,3.2799279071846,1.09330930239487,7.65316511676407,0.546654651197433,0,0,12.0264023263435,3.2799279071846,46.4656453517818,2.73327325598717,8.74647441915893,0,3.82658255838203,2.18661860478973,6.01320116317177,1.6399639535923,2.18661860478973,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,2.18661860478973,0.546654651197433,0,0,1.6399639535923
