stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,69.47,16.35,0,212.49,12.26,8.17,0,0,0,0,0,0,0,0,0,20.43,106.25,61.3,563.92,0,0,0,8.17,216.58,3567.43,0,0,0,69.47,0,0,0,0,0,8.17,0,0,0
72hpf,87.72,13.91,0,87.72,22.47,33.16,0,9.63,0,1.07,0,0,0,16.05,0,59.91,155.12,10.7,266.38,0,7.49,4.28,3.21,2159.91,935,2.14,11.77,0,210.75,4.28,0,94.14,9.63,18.19,9.63,0,0,0
21Day,80.31,13.39,1.34,183.38,9.37,108.42,0,72.28,0,2.68,0,5.35,4.02,76.3,13.39,16.06,44.17,30.79,290.46,0,0,21.42,0,476.52,301.17,6.69,6.69,0,121.81,20.08,24.09,49.53,17.4,37.48,6.69,0,0,17.4
3Month,1.92,5.12,7.68,137.58,1.92,0,2.88,5.44,11.84,15.36,0.32,78.39,14.72,10.24,50.87,13.76,38.71,20.16,38.71,6.72,0,14.72,9.92,15.68,5.12,6.08,5.12,0,3.84,6.4,594.79,2.56,0.64,0,2.24,17.6,154.54,33.91
22Month,0,11.48,4.92,77.08,2.73,0,1.64,5.47,8.75,31.16,15.31,290.82,9.29,34.99,92.93,5.47,7.11,39.36,59.04,1.09,7.11,13.12,1.09,16.4,4.92,14.76,7.65,3.83,4.37,0.55,153.61,9.29,8.75,0,0.55,3.28,0,12.57
