stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,1.33853308820331,5.35413235281323,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0
3Month,0.319949299554195,3.19949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0,1.59974649777098,0.639898599108391
22Month,0,3.2799279071846,0,0.546654651197433,0,0,0,0,0,1.09330930239487,0
