stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,13.907284839059,25.6749873951859,2.13958228293216,0,0,0,0,0,0,0,0,4.27916456586431,0,4.27916456586431,0,0,0,32.0937342439823,3.20937342439823,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0,0
21Day,0,0,0,0,20.0779963230496,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,5.35413235281323,0,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,34.5545243518531,5.11918879286713,0,0.319949299554195,1.59974649777098,2.55959439643356,13.4378705812762,3.19949299554195,0.319949299554195,4.15934089420454,3.51944229509615,3.51944229509615,2.23964509687937,2.55959439643356,1.27979719821678,1.91969579732517,0.319949299554195,23.9961974665647,0,3.19949299554195,1.59974649777098,0.319949299554195,2.55959439643356,18.2371100745891,0.639898599108391,0,0.959847898662586,678.292515054894,2.87954369598776
22Month,0,0,0,12.573056977541,0,0,0,0,1.09330930239487,13.6663662799358,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,2.18661860478973,0,0.546654651197433,0,0,0,7.10651046556663,0,2.73327325598717,0,0,0,2.18661860478973,0,0,0,3.2799279071846,0.546654651197433
