stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,4.27916456586431,4.27916456586431,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,5.35413235281323,1.33853308820331,5.35413235281323,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,0,2.67706617640661,0,0,0,2.67706617640661,0,0,0,0,4.01559926460992,0,5.35413235281323,0,0,0,0,0
3Month,0.319949299554195,2.87954369598776,0.959847898662586,11.518174783951,0,0.319949299554195,1.27979719821678,8.31868178840908,0,95.024941967596,10.2383775857343,0.639898599108391,7.67878318930069,0.319949299554195,1.91969579732517,1.27979719821678,1.27979719821678,0.319949299554195,0.639898599108391,2.23964509687937,0,0,1.59974649777098,0.959847898662586,0,4.79923949331293,0.319949299554195,347.144990016302,0.959847898662586,0.319949299554195,3.19949299554195,162.854193473085,5.43913809242132
22Month,0,1.6399639535923,0,2.73327325598717,0,0,0,12.0264023263435,2.18661860478973,96.7578732619457,2.73327325598717,0,5.46654651197433,0,0.546654651197433,3.82658255838203,1.6399639535923,2.18661860478973,1.09330930239487,0,0,0,0,0.546654651197433,0,1.09330930239487,0,24.0528046526871,0.546654651197433,0,0.546654651197433,1.6399639535923,1.6399639535923
