stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,2.87954369598776,59.8305190166345,0,5.43913809242132,1.27979719821678,1.27979719821678,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391
22Month,0.546654651197433,0,34.4392430254383,0.546654651197433,6.01320116317177,1.09330930239487,21.8661860478973,0,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433
