stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,8.17280914570035,4.08640457285017,0,0
72hpf,1.06979114146608,0,1.06979114146608,2.13958228293216,2.13958228293216,0,0,0,2.13958228293216,2.13958228293216,230.005095415207,7.48853799026255,7.48853799026255,0,0
21Day,0,4.01559926460992,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,60.2339889691488,0,1.33853308820331,0,1.33853308820331
3Month,0,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0
