stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,102.699949580743,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,1.06979114146608,0,11.7677025561269,0,1.06979114146608,0,3.20937342439823,2.13958228293216,0,0,3.20937342439823,0,0,0,0,0
21Day,93.6973161742315,0,1.33853308820331,0,1.33853308820331,6.69266544101654,0,4.01559926460992,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,26.7706617640661,0,0,0,12.0467977938298,1.33853308820331,9.36973161742315,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0
3Month,0.959847898662586,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0,1.59974649777098,0.319949299554195,3.83939159465034,0,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0,34.5545243518531,2.55959439643356,0,3.83939159465034,0,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195
22Month,0,0.546654651197433,0,1.6399639535923,0,0,0.546654651197433,0.546654651197433,1.6399639535923,9.29312907035637,1.09330930239487,1.09330930239487,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0
