stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,4.08640457285017,0,0,0,49.0368548742021,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,2.13958228293216,44.9312279415753,0,2.13958228293216,0,5.34895570733039,0,0,1.06979114146608,0,3.20937342439823,3.20937342439823,1.06979114146608,39.5822722342449,0,0,0,10.6979114146608,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608
21Day,4.01559926460992,0,0,5.35413235281323,0,18.7394632348463,0,1.33853308820331,0,8.03119852921984,0,12.0467977938298,8.03119852921984,0,1.33853308820331,2.67706617640661,1.33853308820331,9.36973161742315,0,0,0,2.67706617640661,0,0,0,0,0,0,0,2.67706617640661,0,0,0,6.69266544101654
3Month,0.319949299554195,0.319949299554195,0.319949299554195,7.35883388974649,0,0,2.23964509687937,0.959847898662586,0.639898599108391,124.780226826136,10.5583268852884,107.183015350655,0.639898599108391,2.55959439643356,0.319949299554195,0,3.83939159465034,2.87954369598776,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.959847898662586,2.23964509687937,0.639898599108391,0,0.319949299554195,0.319949299554195,0.959847898662586,12.7979719821678
22Month,0.546654651197433,1.09330930239487,0.546654651197433,4.37323720957947,0,0,1.6399639535923,0.546654651197433,0,100.584455820328,45.372336049387,96.7578732619457,2.73327325598717,4.9198918607769,0,0,4.37323720957947,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,6.5598558143692
