stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,11.7677025561269,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,2.13958228293216,0,0,0,0
21Day,0,0,0,46.8486580871157,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,26.7706617640661,9.36973161742315,73.6193198511819,6.69266544101654,0,0,0,0,5.35413235281323,4.01559926460992,0,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0,0.639898599108391,4.15934089420454,26.5557918629982,0,0.319949299554195,0,4.15934089420454,2.23964509687937,0,9.27852968707167,1.59974649777098,0.639898599108391,2.55959439643356,0,2.87954369598776,66.8694036068269,19.5169072728059,3.19949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195,12.7979719821678,0.319949299554195,0.639898599108391,0,0,0,4.79923949331293,8.63863108796328
22Month,3.2799279071846,15.3063302335281,26.2394232574768,31.7059697694511,0,3.82658255838203,0,16.9462941871204,55.2121197709408,2.73327325598717,101.677765122723,8.1998197679615,2.73327325598717,152.516647684084,2.18661860478973,4.9198918607769,5689.58160966289,32.2526244206486,0,6.5598558143692,3.82658255838203,0.546654651197433,0.546654651197433,0,3.2799279071846,2.73327325598717,0.546654651197433,0,17.4929488383179,17.4929488383179,0,1.6399639535923,0,0,3.2799279071846,0,19.6795674431076
