stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,8.17280914570035,0,0,0,0,0
72hpf,6.41874684879647,0,3.20937342439823,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,5.34895570733039,0,1.06979114146608,0,0,0,0,246.051962537198,3.20937342439823,0,1.06979114146608,4.27916456586431,0,0,1.06979114146608,0,0
21Day,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1871911753191,2.67706617640661,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,7.99873248885489,0.319949299554195,0,0,0.639898599108391,2.23964509687937,9.59847898662586,0.959847898662586,0.639898599108391,2.87954369598776,1.59974649777098,2.23964509687937,2.55959439643356,1.27979719821678,0.319949299554195,0,0.319949299554195,0.319949299554195,1.59974649777098,0,1.59974649777098,1.59974649777098,0.639898599108391,0.639898599108391,14.3977184799388,0,3.83939159465034,1.59974649777098
22Month,1.09330930239487,0.546654651197433,3.82658255838203,0,0,0.546654651197433,1.6399639535923,5.46654651197433,47.0123000029793,2.18661860478973,0,6.01320116317177,0,0.546654651197433,1.6399639535923,3.82658255838203,0,1.09330930239487,0.546654651197433,0,2.18661860478973,0,2.18661860478973,4.9198918607769,0,0,9.8397837215538,0.546654651197433,0,0.546654651197433
