stage,Cardiomyocyte,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,53.1232594470523,0,0,0
72hpf,0,0,0,0,3.20937342439823,2.13958228293216,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0
3Month,0,0,1.27979719821678,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195
