stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,10.6979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,11.1982254843968,0.959847898662586,0,0.639898599108391,0,0.639898599108391,0.319949299554195,0.959847898662586,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0.959847898662586,0,0,0.319949299554195,7.67878318930069,0,2.23964509687937,0.319949299554195
22Month,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,6.5598558143692,1.09330930239487,7.65316511676407,1.09330930239487,1.6399639535923,0.546654651197433,1.09330930239487,1.6399639535923,1.6399639535923,0.546654651197433,0,0,0,0,281.527145366678,0,0,5.46654651197433,0.546654651197433,0,1.09330930239487
