stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,16.3456182914007,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,4.27916456586431,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,6.41874684879647,0,0,16.0468671219912,11.7677025561269,0,1.06979114146608,3.20937342439823,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,2.67706617640661,9.36973161742315,13.3853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,4.01559926460992,2.67706617640661,5.35413235281323,0,0,12.0467977938298,4.01559926460992,0,0,0,5.35413235281323,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,7.67878318930069,0,0.319949299554195,0,1.27979719821678,0.639898599108391,0,5.11918879286713,1.59974649777098,0.319949299554195,2.87954369598776,0.319949299554195,4.15934089420454,2.23964509687937,2.23964509687937,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,0,0.319949299554195,3.19949299554195,0,0,0,1.91969579732517,4.79923949331293,1.27979719821678
22Month,0,2.73327325598717,0.546654651197433,0,0,0.546654651197433,1.09330930239487,2.18661860478973,1.09330930239487,14.7596755823307,1.09330930239487,0.546654651197433,2.18661860478973,0,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
