stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,0,0,44.95,0,0,0,4.09,0,0,0,4.09,0,0,0,0,0,4.09,32.69,53.12,0,0,0,0,12.26,310.57,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,276.01,1.07,0,89.86,12.84,4.28,0,0,0,0,0,0,0,0,2.14,0,4.28,213.96,73.82,50.28,0,0,4.28,0,75.96,60.98,1.07,0,0,47.07,1.07,0,3.21,42.79,55.63,2.14,0,0,0
21Day,132.51,5.35,2.68,157.95,9.37,13.39,0,2.68,0,1.34,0,0,6.69,0,6.69,1.34,1.34,41.49,17.4,72.28,0,0,38.82,0,93.7,40.16,4.02,1.34,0,26.77,9.37,14.72,10.71,123.15,386.84,1.34,0,0,1.34
3Month,124.14,91.19,0,360.9,1.28,0,2.88,0.64,5.44,17.28,3.52,0,28.8,13.44,4.48,15.68,21.44,32.31,18.56,32.63,9.92,0,431.93,7.68,126.06,1.6,48.63,2.24,0,0.64,4.16,104.3,2.24,5.76,1.28,5.12,3.2,42.23,11.52
22Month,48.11,42.64,1.64,192.42,0.55,0,1.64,0,3.83,13.12,17.49,0,73.25,3.28,3.83,12.57,2.73,17.49,9.84,56.85,1.64,3.28,200.08,0,44.28,3.28,35.53,5.47,18.04,1.09,1.09,93.48,7.65,276.61,0.55,0.55,0,0,3.83
