stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0,0,75.9551710440915,6.41874684879647,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,37.4789264696926,9.36973161742315,1.33853308820331,0,0,2.67706617640661,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0
3Month,2.23964509687937,1.27979719821678,18.2371100745891,0,1.91969579732517,3.51944229509615,0,197.408717824939,2.55959439643356,0.319949299554195,2.87954369598776,3.19949299554195,4.47929019375874,6.7189352906381,7.67878318930069,1.27979719821678,0,1.59974649777098,3.83939159465034,11.1982254843968,0,2.23964509687937,0.319949299554195,0,0,2.23964509687937,6.39898599108391,0,0,0,0,0.959847898662586,1.27979719821678,4.15934089420454
22Month,8.74647441915893,0,10.9330930239487,1.6399639535923,1.09330930239487,3.2799279071846,12.573056977541,151.969993032886,1.09330930239487,0,4.9198918607769,1.6399639535923,1.09330930239487,10.9330930239487,27.8793872110691,0,10.3864383727512,1.6399639535923,0,3.2799279071846,0,1.6399639535923,2.18661860478973,0.546654651197433,0,0,3.82658255838203,0,0,0,1.09330930239487,0,0,3.2799279071846
