stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0.959847898662586,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.319949299554195,1.59974649777098,23.6762481670105,0
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,6.01320116317177,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,2.18661860478973,0,0.546654651197433
