stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,10.7082647056265,0,0,0,0
3Month,0,5.75908739197552,0,0.319949299554195,2.23964509687937,1.91969579732517,0,10.2383775857343,3.51944229509615,1.27979719821678,0.639898599108391,1.91969579732517,2.55959439643356,0.959847898662586,0.319949299554195,0,0.959847898662586,1.59974649777098,0.639898599108391,0,0,0,0,3.51944229509615,295.633152788077,0,0.959847898662586,133.4188579141,0.639898599108391
22Month,3.2799279071846,3.2799279071846,0,0,1.09330930239487,4.9198918607769,6.01320116317177,34.4392430254383,2.18661860478973,3.82658255838203,1.09330930239487,1.09330930239487,1.09330930239487,2.73327325598717,0,0.546654651197433,2.18661860478973,0,0.546654651197433,0,0.546654651197433,265.674160481953,0.546654651197433,0.546654651197433,47.0123000029793,0.546654651197433,0,1.6399639535923,0
