stage,Epithelial.cell,Granulocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,24.518427437101,0,73.5552823113031,0
72hpf,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608
21Day,0,0,0,1.33853308820331,0,0,0
22Month,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0
