stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,6.69266544101654,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0.319949299554195,3.19949299554195,0.319949299554195,0,1.27979719821678,0.959847898662586,0,3.83939159465034,0.959847898662586,4.15934089420454,0,0.319949299554195,1.27979719821678,0.959847898662586,0,0.639898599108391,0,0.319949299554195,0.319949299554195,1.27979719821678,7.67878318930069,0,0.319949299554195,135.978452310533,1.59974649777098
22Month,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,2.18661860478973,1.09330930239487,10.9330930239487,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,0,0,0
