stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,24.518427437101,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,2.13958228293216,0,0,0,0,223.58634856641,12.8374936975929,0,0,10.6979114146608,0,1.06979114146608,3.20937342439823,0,0,0,0
21Day,5.35413235281323,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,0,5.35413235281323,0,0,0,0,88.3431838214183,1.33853308820331,5.35413235281323,5.35413235281323,6.69266544101654,0,0,1.33853308820331,0,4.01559926460992,0,0
3Month,0.319949299554195,1.91969579732517,0,20.4767551714685,0,0,0.639898599108391,0,1.27979719821678,2.23964509687937,0,10.5583268852884,3.51944229509615,0,4.79923949331293,0.959847898662586,4.79923949331293,1.91969579732517,7.67878318930069,0.639898599108391,0,2.23964509687937,0.639898599108391,2.23964509687937,0.319949299554195,10.2383775857343,10.8782761848426,0.959847898662586,0.319949299554195,7.35883388974649,0.959847898662586,0,0,2.23964509687937,2.23964509687937
22Month,0,1.6399639535923,0.546654651197433,9.29312907035637,0,0,1.09330930239487,0.546654651197433,0.546654651197433,4.9198918607769,2.18661860478973,79.2649244236278,1.6399639535923,1.09330930239487,10.3864383727512,0,5.46654651197433,7.10651046556663,8.74647441915893,0,2.73327325598717,4.37323720957947,0,3.2799279071846,0,6.5598558143692,9.29312907035637,0,0,7.10651046556663,2.73327325598717,0.546654651197433,0,0,3.82658255838203
