stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,8.03119852921984,0,0,4.01559926460992,5.35413235281323,2.67706617640661,0,0,0,1.33853308820331,5.35413235281323,0,0,1.33853308820331
3Month,17.5972114754807,0.319949299554195,0.319949299554195,4.47929019375874,1.27979719821678,1.27979719821678,0.639898599108391,0.959847898662586,0.959847898662586,0,1.59974649777098,0,0,0.319949299554195,0.959847898662586,40.3136117438286,0.319949299554195,0,0,1.27979719821678,6.07903669152971,0
22Month,9.29312907035637,0,0,6.5598558143692,0,1.09330930239487,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0,15.3063302335281,0,1.09330930239487,0,5.46654651197433,0,0
