stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,326.912365828014,0,0,8.17280914570035,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,138.003057249124,0,0,7.48853799026255,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0
21Day,57.5569227927422,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0
3Month,0.639898599108391,0.319949299554195,0,0.959847898662586,0,0,0,0,0,0.959847898662586,0.319949299554195,1.27979719821678,0,0,0,0.639898599108391,0.319949299554195,0,0,0,0,0,0.959847898662586,0,0,0,0.639898599108391
22Month,0,4.37323720957947,0.546654651197433,2.73327325598717,0,1.09330930239487,0.546654651197433,0.546654651197433,0,6.5598558143692,1.09330930239487,2.18661860478973,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0,0,2.18661860478973,0,0,4.37323720957947,0,2.18661860478973,0,0.546654651197433
