stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,4.08640457285017,24.518427437101,0,0,0,0,4.08640457285017,53.1232594470523,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,6.41874684879647,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,4.27916456586431,7.48853799026255,0,7.48853799026255,0,0,0,0,10.6979114146608,9.6281202731947,0,13.907284839059,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,5.35413235281323,0,0,8.03119852921984,0,2.67706617640661,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,12.0467977938298,2.67706617640661,12.0467977938298,0,0,0,0,6.69266544101654,10.7082647056265,0,4.01559926460992,5.35413235281323,0,0,0,0,0,0
3Month,0,0,0.319949299554195,6.39898599108391,0,0,0.319949299554195,0,2.55959439643356,2.23964509687937,0,0,22.0765016692395,0.959847898662586,0.639898599108391,1.27979719821678,0,4.15934089420454,1.27979719821678,2.87954369598776,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.639898599108391,0,0.639898599108391,4.79923949331293,0,0,0.959847898662586,1.91969579732517,0.319949299554195
22Month,0,1.09330930239487,0,3.2799279071846,0.546654651197433,0,0,0,0.546654651197433,3.2799279071846,3.82658255838203,0,91.2913267499714,0,0,2.18661860478973,0,2.73327325598717,3.82658255838203,3.82658255838203,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433
