stage,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331
22Month,1.6399639535923,4.9198918607769,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0
