stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,6.69266544101654,0,1.33853308820331,1.33853308820331,0,0,0,0,0,4.01559926460992,0,0,9.36973161742315,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331
3Month,0,1.91969579732517,5.75908739197552,0.319949299554195,0,0,2.23964509687937,2.23964509687937,0,9.27852968707167,0.959847898662586,0,9.91842828618006,0.639898599108391,0.319949299554195,2.55959439643356,0.959847898662586,0,0.639898599108391,0.959847898662586,0.959847898662586,0.319949299554195,0,1.59974649777098,0,0.639898599108391,0.639898599108391,5.43913809242132
22Month,0,0.546654651197433,1.09330930239487,0,0,0,0,2.73327325598717,0.546654651197433,6.01320116317177,1.09330930239487,0,4.9198918607769,0,0,2.73327325598717,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,1.6399639535923
