stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,7.49,27.81,1.07,0,1.07,0,0,0,0,0,0,0,0,0,3.21,0,2.14,0,0,0,0,92,5.35,0,0,0,1.07,0,0,0,0,1.07,0,0,0
21Day,1.34,1.34,0,108.42,6.69,2.68,0,0,8.03,0,0,0,1.34,0,0,1.34,1.34,10.71,2.68,8.03,0,0,16.06,0,65.59,6.69,0,2.68,2.68,4.02,0,1.34,0,1.34,0,0,0,2.68
3Month,0,0,0.32,72.31,7.04,0,0.32,0,215.97,2.24,0,0,18.24,1.92,0.32,8.32,0.64,4.8,1.92,4.8,0.96,0,61.75,0.96,0.96,0,1.6,0.32,0.32,0.32,1.92,0.32,0.32,0,0,0.32,1.92,1.6
22Month,0,1.09,0,30.61,1.64,0,0,0,86.92,2.19,1.64,0,41,0.55,3.28,15.31,0,1.64,2.73,3.83,0,1.09,104.96,0.55,1.09,0,4.37,0.55,1.09,1.64,0.55,1.09,0,0,0,0,0,1.09
