stage,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Spermatocyte
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0
3Month,0.319949299554195,1.91969579732517,0,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0,0.546654651197433,0,4.9198918607769,0.546654651197433,0,0,0,0,0
