stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,310.566747536613,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,13.907284839059,0,4.27916456586431,0,2.13958228293216,0,0,0,9.6281202731947,0,0,0,14.9770759805251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,17.400930146643,0,20.0779963230496,0,10.7082647056265,0,0,0,74.9578529393852,0,0,0,22.7550624994562,2.67706617640661,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,10.7082647056265
3Month,0.639898599108391,0,7.99873248885489,0,0,1.59974649777098,1.27979719821678,0.319949299554195,58.870671117972,0,7.35883388974649,63.6699106112849,8.95858038751747,1.27979719821678,0,2.87954369598776,87.3461587782953,3.83939159465034,1.59974649777098,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.959847898662586,0,1.59974649777098,1.91969579732517,0.639898599108391,0,0.959847898662586,1.27979719821678,83.1868178840908
22Month,3.2799279071846,0.546654651197433,4.37323720957947,0.546654651197433,0,6.01320116317177,3.82658255838203,0,335.645955835224,4.37323720957947,21.3195313966999,31.1593151182537,21.8661860478973,3.2799279071846,1.09330930239487,0,281.527145366678,1.6399639535923,0.546654651197433,2.18661860478973,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,1.6399639535923,0,1.6399639535923,0.546654651197433,0,0,81.4515430284176
