stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,16.3456182914007,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,13.907284839059,0,0,8.55832913172862,5.34895570733039,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,6.69266544101654,0,0,4.01559926460992,0,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,9.29312907035637,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,0,0
