stage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,4.08640457285017,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0
3Month,0,0,0,0.959847898662586,0,0.959847898662586
