stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,36.78,0,155.28,0,0,0,4.09,0,0,0,0,4.09,0,0,0,0,24.52,20.43,8.17,273.79,0,0,0,0,77.64,2243.44,4.09,0,53.12,0,0,0,0,0,0,0,0,0
72hpf,47.07,12.84,0,57.77,27.81,12.84,0,3.21,0,0,0,0,0,1.07,0,6.42,0,37.44,72.75,4.28,239.63,0,3.21,10.7,1.07,1039.84,714.62,5.35,1.07,181.86,4.28,0,72.75,13.91,6.42,12.84,0,0,0
21Day,42.83,2.68,0,100.39,13.39,32.12,0,21.42,0,0,0,0,0,2.68,2.68,18.74,4.02,8.03,33.46,4.02,198.1,0,0,30.79,0,195.43,203.46,4.02,2.68,50.86,17.4,1.34,30.79,5.35,20.08,4.02,1.34,0,6.69
3Month,0.32,7.68,1.92,123.5,1.6,0,1.28,1.28,0,5.12,10.24,0.32,0,49.59,8.64,3.2,16.32,13.44,30.72,16,41.27,4.16,0.32,8,7.04,19.2,3.84,10.24,5.12,2.56,4.16,103.34,3.2,0,0,1.28,28.8,919.53,9.92
22Month,0.55,6.01,3.28,62.32,0,0,2.73,4.37,1.09,2.19,9.84,21.87,0,52.48,4.92,9.29,13.67,3.28,9.84,10.39,41,0,2.73,3.83,1.64,7.11,3.28,9.29,5.47,2.73,1.09,57.95,3.28,3.83,0,1.64,2.19,3.83,2.73
