stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,8.17280914570035,0,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0
3Month,0,0.639898599108391,19.5169072728059,0.319949299554195,0,0,0,0.639898599108391,0.639898599108391
22Month,0,0,12.573056977541,0.546654651197433,0.546654651197433,0,0,0,0
