stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.875510953812,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,16.0468671219912,0,0,0,0,0,1.06979114146608,67.3968419123629,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,0,36.1403933814893,0,0,8.03119852921984,1.33853308820331,0,0,32.1247941168794,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,1.91969579732517,0.319949299554195,8.63863108796328,0,2.55959439643356,2.87954369598776,414.014393623129,0,11.1982254843968,212.446334903986,7.67878318930069,0.959847898662586,2.55959439643356,33.5946764531905,1.59974649777098,0.319949299554195,0,1.59974649777098,0.959847898662586,0.319949299554195,0,0,0.319949299554195,5.11918879286713,0.959847898662586,3.19949299554195,0.319949299554195,2.87954369598776,1.59974649777098,2.87954369598776
22Month,0,0.546654651197433,0,0,0,4.37323720957947,0,314.326424438524,0.546654651197433,5.46654651197433,26.2394232574768,2.18661860478973,0,0.546654651197433,50.8388825613613,0,0,1.6399639535923,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,1.09330930239487,0,0
