stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,32.6912365828014,0,12.2592137185505,0,0
72hpf,4.27916456586431,0,1.06979114146608,40.652063375711,0,1.06979114146608,2.13958228293216,0,0,2.13958228293216,1.06979114146608,1.06979114146608,0
21Day,0,0,2.67706617640661,2.67706617640661,0,0,0,1.33853308820331,0,0,0,0,0
3Month,3.83939159465034,0.639898599108391,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0.319949299554195
