stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Oligodendrocyte,Pancreatic.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0,8.95858038751747,0,0,0.319949299554195,0,0,0,0,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,126.277224426607,1.6399639535923,0.546654651197433,1.09330930239487,1.6399639535923,1.09330930239487,0,0.546654651197433,0.546654651197433
