stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,16.3456182914007,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,12.2592137185505,8.17280914570035,24.518427437101,0,0,0,0,16.3456182914007,138.937755476906,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,4.27916456586431,0,4.27916456586431,1.06979114146608,10.6979114146608,0,0,0,0,0,0,0,0,0,0,2.13958228293216,29.9541519610502,1.06979114146608,11.7677025561269,0,0,0,0,56.6989304977021,21.3958228293216,0,2.13958228293216,0,5.34895570733039,2.13958228293216,0,0,6.41874684879647,2.13958228293216,0,0,0
21Day,8.03119852921984,0,1.33853308820331,20.0779963230496,1.33853308820331,16.0623970584397,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,4.01559926460992,12.0467977938298,2.67706617640661,10.7082647056265,0,0,2.67706617640661,0,17.400930146643,6.69266544101654,1.33853308820331,1.33853308820331,0,8.03119852921984,1.33853308820331,0,2.67706617640661,2.67706617640661,0,0,0,1.33853308820331
3Month,0.959847898662586,1.91969579732517,0,22.3964509687937,0,0,0.319949299554195,0.319949299554195,0.319949299554195,2.87954369598776,0,0,36.4742201491783,3.83939159465034,1.27979719821678,6.7189352906381,1.27979719821678,7.0388845901923,4.47929019375874,5.43913809242132,1.59974649777098,0,0.959847898662586,1.27979719821678,0,0,0.319949299554195,1.59974649777098,0,0,0.639898599108391,0.319949299554195,4.79923949331293,0.959847898662586,0,1.91969579732517,0.639898599108391,4.15934089420454
22Month,0.546654651197433,1.09330930239487,0,6.01320116317177,0,0,0,0,1.6399639535923,10.3864383727512,1.6399639535923,0,60.1320116317177,2.73327325598717,1.6399639535923,8.74647441915893,0,1.09330930239487,4.9198918607769,6.5598558143692,0.546654651197433,1.6399639535923,1.09330930239487,0,0,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487
