stage,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,4.08640457285017,4.08640457285017,0,8.17280914570035,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,0,29.1153862594318,5.43913809242132
