stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,28.6048320099512,0,0,0,0,0
72hpf,2.13958228293216,0,0,2.13958228293216,9.6281202731947,10.6979114146608,1.06979114146608,0,0,2.13958228293216,0
21Day,0,0,1.33853308820331,2.67706617640661,6.69266544101654,5.35413235281323,0,1.33853308820331,0,4.01559926460992,0
3Month,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,1.59974649777098,0,3.83939159465034
