stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0
3Month,1.27979719821678,0,0.319949299554195,0,1.59974649777098,0.319949299554195,0.959847898662586,0,0.639898599108391,0.319949299554195,0,0,21.4366030701311,0.319949299554195,0,2.23964509687937
22Month,1.09330930239487,1.09330930239487,0,0.546654651197433,1.09330930239487,0,1.6399639535923,0.546654651197433,1.09330930239487,0,0,0,1.09330930239487,0,0,0
