stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0
72hpf,0,0,3.20937342439823,0,0,0,0,0,0,0,4.27916456586431,5.34895570733039,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,6.69266544101654,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,1.33853308820331,2.67706617640661,2.67706617640661,0,0,0
3Month,0,0,3.51944229509615,0,0.959847898662586,0,1.91969579732517,0.319949299554195,0,0.639898599108391,0,3.83939159465034,1.59974649777098,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,1.59974649777098,0.319949299554195,1.91969579732517
22Month,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0
