stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,19.2562405463894,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,24.0935955876595,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,0,7.35883388974649,0.319949299554195,0.959847898662586,1.27979719821678,0,11.1982254843968,1.91969579732517,0,4.47929019375874,1.27979719821678,2.23964509687937,1.27979719821678,0.959847898662586,0,0.959847898662586,5.43913809242132,0,0.639898599108391,0.959847898662586,1.59974649777098,0,0.319949299554195,0.959847898662586,334.986916633243,3.51944229509615
22Month,0,0,0.546654651197433,2.18661860478973,0,0,1.09330930239487,0.546654651197433,17.4929488383179,1.6399639535923,1.6399639535923,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,8.74647441915893,0,3.82658255838203,0,0.546654651197433,0.546654651197433,0,0,0,0
