stage,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,2.13958228293216,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0
3Month,0,0,0.959847898662586,0.639898599108391,0,0,0.319949299554195,0,0,0,0.639898599108391,0,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,0.546654651197433
